-180,-3.141592654,0,0.025,0,0.025,,
-175,-3.054326191,0.66,0.055,0.66,0.080676997,,
-170,-2.967059728,0.85,0.14,0.85,0.182588684,,
-165,-2.879793266,0.68,0.23,0.68,0.257256758,,
-160,-2.792526803,0.635,0.32,0.635,0.343768612,,
-155,-2.705260341,0.67,0.42,0.67,0.446460983,,
-150,-2.617993878,0.77,0.575,0.77,0.609949247,,
-145,-2.530727415,0.9,0.755,0.9,0.802746483,,
-140,-2.443460953,0.98,0.925,0.98,0.981612003,,
-135,-2.35619449,0.93,1.085,0.93,1.135982633,,
-130,-2.268928028,0.85,1.225,0.85,1.267588684,,
-125,-2.181661565,0.76,1.35,0.76,1.384047369,,
-120,-2.094395102,0.67,1.465,0.67,1.491460983,,
-115,-2.00712864,0.57,1.555,0.57,1.574151645,,
-110,-1.919862177,0.45,1.635,0.45,1.646936621,,
-105,-1.832595715,0.32,1.7,0.32,1.706036099,,
-100,-1.745329252,0.185,1.75,0.185,1.752017436,,
-95,-1.658062789,0.05,1.78,0.05,1.780147366,,
-90,-1.570796327,-0.09,1.8,-0.09,1.800477465,,
-85,-1.483529864,-0.23,1.8,-0.23,1.803118258,,
-80,-1.396263402,-0.365,1.78,-0.365,1.787853118,,
-75,-1.308996939,-0.5,1.735,-0.5,1.749736569,,
-70,-1.221730476,-0.63,1.665,-0.63,1.688395777,,
-65,-1.134464014,-0.76,1.575,-0.76,1.609047369,,
-60,-1.047197551,-0.875,1.47,-0.875,1.515130742,,
-55,-0.959931089,-0.955,1.345,-0.955,1.398760477,,
-50,-0.872664626,-1.02,1.215,-1.02,1.276327705,,
-45,-0.785398163,-1.05,1.075,-1.05,1.139988268,,
-40,-0.698131701,-1.035,0.92,-1.035,0.983144724,,
-35,-0.610865238,-0.98,0.745,-0.98,0.801612003,,
-30,-0.523598776,-0.855,0.57,-0.855,0.613091201,,
-27,-0.471238898,-0.9912,0.46,-0.9912,0.517913386,,
-26,-0.453785606,-0.9406,0.432,-0.9406,0.484151441,,
-25,-0.436332313,-0.9023,0.405,-0.9023,0.452990832,,
-24,-0.41887902,-0.8668,0.379,-0.8668,0.423288826,,
-23,-0.401425728,-0.8408,0.354,-0.8408,0.395671753,,
-22,-0.383972435,-0.8189,0.329,-0.8189,0.368529208,,
-21,-0.366519143,-0.8063,0.305,-0.8063,0.343322134,,
-20,-0.34906585,-0.8089,0.282,-0.8089,0.32056968,,
-19,-0.331612558,-0.8226,0.26,-0.8226,0.299887221,,
-18,-0.314159265,-0.8566,0.145,-0.8566,0.188252629,,
-17,-0.296705973,-0.8996,0.0303,-0.8996,0.078004051,,
-16,-0.27925268,-0.9567,0.0275,-0.9567,0.081452046,,
-15,-0.261799388,-1.0145,0.0249,-1.0145,0.085568111,,
-14,-0.244346095,-1.0656,0.0225,-1.0656,0.089433694,,
-13,-0.226892803,-1.0957,0.0205,-1.014354211,0.081150675,,
-12,-0.20943951,-1.0971,0.0186,-0.936326964,0.070278682,,
-11,-0.191986218,-1.0686,0.0168,-0.858299717,0.060224448,,
-10,-0.174532925,-1.0141,0.0152,-0.78027247,0.051087974,,
-9,-0.157079633,-0.9387,0.0138,-0.702245223,0.042869259,,
-8,-0.13962634,-0.8504,0.0126,-0.624217976,0.035568303,,
-7,-0.122173048,-0.77,0.0111,-0.546190729,0.028685107,,
-6,-0.104719755,-0.66,0.0101,-0.468163482,0.02301967,,
-5,-0.087266463,-0.55,0.0091,-0.390136235,0.018071993,,
-4,-0.06981317,-0.44,0.0083,-0.312108988,0.014042076,,
-3,-0.052359878,-0.33,0.0079,-0.234081741,0.011129918,,
-2,-0.034906585,-0.22,0.0076,-0.156054494,0.009035519,,
-1,-0.017453293,-0.11,0.0075,-0.078027247,0.00785888,,
0,0,0,0.0074,0,0.0074,,
1,0.017453293,0.11,0.0075,0.078027247,0.00785888,,
2,0.034906585,0.22,0.0076,0.156054494,0.009035519,,
3,0.052359878,0.33,0.0079,0.234081741,0.011129918,,
4,0.06981317,0.44,0.0083,0.312108988,0.014042076,,
5,0.087266463,0.55,0.0091,0.390136235,0.018071993,,
6,0.104719755,0.66,0.0101,0.468163482,0.02301967,,
7,0.122173048,0.77,0.0111,0.546190729,0.028685107,,
8,0.13962634,0.8504,0.0126,0.624217976,0.035568303,,
9,0.157079633,0.9387,0.0138,0.702245223,0.042869259,,
10,0.174532925,1.0141,0.0152,0.78027247,0.051087974,,
11,0.191986218,1.0686,0.0168,0.858299717,0.060224448,,
12,0.20943951,1.0971,0.0186,0.936326964,0.070278682,,
13,0.226892803,1.0957,0.0205,1.014354211,0.081150675,,
14,0.244346095,1.0656,0.0225,1.0656,0.089433694,,
15,0.261799388,1.0145,0.0249,1.0145,0.085568111,,
16,0.27925268,0.9567,0.0275,0.9567,0.081452046,,
17,0.296705973,0.8996,0.0303,0.8996,0.078004051,,
18,0.314159265,0.8566,0.145,0.8566,0.188252629,,
19,0.331612558,0.8226,0.26,0.8226,0.299887221,,
20,0.34906585,0.8089,0.282,0.8089,0.32056968,,
21,0.366519143,0.8063,0.305,0.8063,0.343322134,,
22,0.383972435,0.8189,0.329,0.8189,0.368529208,,
23,0.401425728,0.8408,0.354,0.8408,0.395671753,,
24,0.41887902,0.8668,0.379,0.8668,0.423288826,,
25,0.436332313,0.9023,0.405,0.9023,0.452990832,,
26,0.453785606,0.9406,0.432,0.9406,0.484151441,,
27,0.471238898,0.9912,0.46,0.9912,0.517913386,,
30,0.523598776,0.855,0.57,0.855,0.613091201,,
35,0.610865238,0.98,0.745,0.98,0.801612003,,
40,0.698131701,1.035,0.92,1.035,0.983144724,,
45,0.785398163,1.05,1.075,1.05,1.139988268,,
50,0.872664626,1.02,1.215,1.02,1.276327705,,
55,0.959931089,0.955,1.345,0.955,1.398760477,,
60,1.047197551,0.875,1.47,0.875,1.515130742,,
65,1.134464014,0.76,1.575,0.76,1.609047369,,
70,1.221730476,0.63,1.665,0.63,1.688395777,,
75,1.308996939,0.5,1.735,0.5,1.749736569,,
80,1.396263402,0.365,1.78,0.365,1.787853118,,
85,1.483529864,0.23,1.8,0.23,1.803118258,,
90,1.570796327,0.09,1.8,0.09,1.800477465,,
95,1.658062789,-0.05,1.78,-0.05,1.780147366,,
100,1.745329252,-0.185,1.75,-0.185,1.752017436,,
105,1.832595715,-0.32,1.7,-0.32,1.706036099,,
110,1.919862177,-0.45,1.635,-0.45,1.646936621,,
115,2.00712864,-0.57,1.555,-0.57,1.574151645,,
120,2.094395102,-0.67,1.465,-0.67,1.491460983,,
125,2.181661565,-0.76,1.35,-0.76,1.384047369,,
130,2.268928028,-0.85,1.225,-0.85,1.267588684,,
135,2.35619449,-0.93,1.085,-0.93,1.135982633,,
140,2.443460953,-0.98,0.925,-0.98,0.981612003,,
145,2.530727415,-0.9,0.755,-0.9,0.802746483,,
150,2.617993878,-0.77,0.575,-0.77,0.609949247,,
155,2.705260341,-0.67,0.42,-0.67,0.446460983,,
160,2.792526803,-0.635,0.32,-0.635,0.343768612,,
165,2.879793266,-0.68,0.23,-0.68,0.257256758,,
170,2.967059728,-0.85,0.14,-0.85,0.182588684,,
175,3.054326191,-0.66,0.055,-0.66,0.080676997,,
180,3.141592654,0,0.025,0,0.025,,
